image_link,description,subcategory_title,category_title,english_description,english_subcategory,image_filename
https://kamondb.com/wp/wp-content/uploads/2019/10/47-7.gif,隅立て四つ割り花菱,花菱｜はなびし,plant,Corner-standing quarter-split hanabishi,hanabishi,plant_hanabishi_91.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/48-7.gif,鬼花菱鶴,花菱｜はなびし,plant,Onihanahishizuru,hanabishi,plant_hanabishi_92.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/杏葉花菱.jpg,杏葉花菱,花菱｜はなびし,plant,Apricot flower flower,hanabishi,plant_hanabishi_93.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/陰花菱.jpg,陰花菱,花菱｜はなびし,plant,shade flower rhombus,hanabishi,plant_hanabishi_94.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/陰三つ割り花菱.jpg,陰三つ割り花菱,花菱｜はなびし,plant,Shade three-split hanabishi,hanabishi,plant_hanabishi_95.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/陰菱向かい割り花菱.jpg,陰菱向かい割り花菱,花菱｜はなびし,plant,Hanabishi across from Inbishi,hanabishi,plant_hanabishi_96.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/陰蔓花菱.jpg,陰蔓花菱,花菱｜はなびし,plant,Shadow vine hanabishi,hanabishi,plant_hanabishi_97.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/雲形花菱.jpg,雲形花菱,花菱｜はなびし,plant,cloud-shaped flower rhombus,hanabishi,plant_hanabishi_98.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/横見花菱.jpg,横見花菱,花菱｜はなびし,plant,Yokomi Hanabishi,hanabishi,plant_hanabishi_99.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/花菱胡蝶.jpg,花菱胡蝶,花菱｜はなびし,plant,Hanabishi Phalaenopsis,hanabishi,plant_hanabishi_100.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/郡山花菱2.jpg,郡山花菱2,花菱｜はなびし,plant,Koriyama Hanabishi 2,hanabishi,plant_hanabishi_101.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/花菱付き抱き杏葉.jpg,花菱付き抱き杏葉,花菱｜はなびし,plant,Dakimakura apricot leaf with flower rhombus,hanabishi,plant_hanabishi_102.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/外三つ割り花菱.jpg,外三つ割り花菱,花菱｜はなびし,plant,Outer three-split hanabishi,hanabishi,plant_hanabishi_103.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/丸に鬼花菱.jpg,丸に鬼花菱,花菱｜はなびし,plant,Onihanabishi in the circle,hanabishi,plant_hanabishi_104.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/丸に雪持ち花菱.jpg,丸に雪持ち花菱,花菱｜はなびし,plant,Snow-bearing flower biscuits in a circle,hanabishi,plant_hanabishi_105.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/吉田花菱.jpg,吉田花菱,花菱｜はなびし,plant,Yoshida Hanabishi,hanabishi,plant_hanabishi_106.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/五つ割り花菱崩し.jpg,五つ割り花菱崩し,花菱｜はなびし,plant,Five-split Hanabishi Kozushi,hanabishi,plant_hanabishi_107.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/五つ追い銀杏に花菱.jpg,五つ追い銀杏に花菱,花菱｜はなびし,plant,Hanabishi on five chasing ginkgo,hanabishi,plant_hanabishi_108.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/細亀甲に豆花菱.jpg,細亀甲に豆花菱,花菱｜はなびし,plant,Bean flower rhombus on thin tortoiseshell,hanabishi,plant_hanabishi_109.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/細抱き柏に花菱-1.jpg,細抱き柏に花菱,花菱｜はなびし,plant,Hanabishi on a slender oak,hanabishi,plant_hanabishi_110.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/桜浮線綾に剣花菱-1.jpg,桜浮線綾に剣花菱,花菱｜はなびし,plant,Sakura floating line Aya and sword flower bishi,hanabishi,plant_hanabishi_111.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/細中陰花菱.jpg,細中陰花菱,花菱｜はなびし,plant,Thin and medium shade flower rhombus,hanabishi,plant_hanabishi_112.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/三つ花菱.jpg,三つ花菱,花菱｜はなびし,plant,Three flower rhombuses,hanabishi,plant_hanabishi_113.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/三つ割り花菱に木瓜.jpg,三つ割り花菱に木瓜,花菱｜はなびし,plant,Three-split Hanabishi and Mukuro,hanabishi,plant_hanabishi_114.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/三つ割り花菱崩し.jpg,三つ割り花菱崩し,花菱｜はなびし,plant,Tri-split Hanabishi Kozushi,hanabishi,plant_hanabishi_0.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/三つ割り剣花菱.jpg,三つ割り剣花菱,花菱｜はなびし,plant,Three-split sword Hanabishi,hanabishi,plant_hanabishi_1.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/三つ割り剣花菱崩し.jpg,三つ割り剣花菱崩し,花菱｜はなびし,plant,Three-split sword Hanabishi Kozushi,hanabishi,plant_hanabishi_2.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/三つ割り追い銀杏に花菱.jpg,三つ割り追い銀杏に花菱,花菱｜はなびし,plant,Hanabishi on three-split ginkgo,hanabishi,plant_hanabishi_3.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/三つ寄せ花菱蝶.jpg,三つ寄せ花菱蝶,花菱｜はなびし,plant,Three-piece flower rhombus butterfly,hanabishi,plant_hanabishi_4.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/三つ寄せ盛り花菱.jpg,三つ寄せ盛り花菱,花菱｜はなびし,plant,Three-piece floral pattern,hanabishi,plant_hanabishi_5.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/四つ横見花菱.jpg,四つ横見花菱,花菱｜はなびし,plant,Four Yokomi Hanabishi,hanabishi,plant_hanabishi_6.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/糸輪に陰豆花菱.jpg,糸輪に陰豆花菱,花菱｜はなびし,plant,Yin bean flower on the thread ring,hanabishi,plant_hanabishi_7.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/糸輪に豆花菱.jpg,糸輪に豆花菱,花菱｜はなびし,plant,Bean flower rhombus on thread ring,hanabishi,plant_hanabishi_8.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/糸輪に二つ亀甲に花菱崩し.jpg,糸輪に二つ亀甲に花菱崩し,花菱｜はなびし,plant,Two hanabishi pieces on the tortoiseshell on the thread ring,hanabishi,plant_hanabishi_9.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/糸輪に覗き花菱.jpg,糸輪に覗き花菱,花菱｜はなびし,plant,Hanabishi peeking into the thread ring,hanabishi,plant_hanabishi_10.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/持ち合い三つ割り亀甲に花菱.jpg,持ち合い三つ割り亀甲に花菱,花菱｜はなびし,plant,Hanabishi on three-part tortoise shell,hanabishi,plant_hanabishi_11.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/七宝に鬼花菱.jpg,七宝に鬼花菱,花菱｜はなびし,plant,Cloisonné and Onihanabishi,hanabishi,plant_hanabishi_12.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/七宝菱に花菱.jpg,七宝菱に花菱,花菱｜はなびし,plant,Cloisonne and Hanabishi,hanabishi,plant_hanabishi_13.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/雪輪に花菱.jpg,雪輪に花菱,花菱｜はなびし,plant,Hanabishi on the snow ring,hanabishi,plant_hanabishi_14.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/総陰星付き七宝に花菱.jpg,総陰星付き七宝に花菱,花菱｜はなびし,plant,Cloisonné with a full shade star and Hanabishi,hanabishi,plant_hanabishi_15.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/石持ち地抜き亀甲に四方花菱.jpg,石持ち地抜き亀甲に四方花菱,花菱｜はなびし,plant,A tortoise shell without a stone holding area and a four-way flower pattern,hanabishi,plant_hanabishi_16.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/太丸に持合三盛り亀甲に花菱.jpg,太丸に持合三盛り亀甲に花菱,花菱｜はなびし,plant,"Thick round, mochiai, tortoise shell, and hanabishi",hanabishi,plant_hanabishi_17.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/中陰三つ割り花菱.jpg,中陰三つ割り花菱,花菱｜はなびし,plant,Medium shade three-split Hanabishi,hanabishi,plant_hanabishi_18.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/中陰七宝に陽花菱.jpg,中陰七宝に陽花菱,花菱｜はなびし,plant,Chuin cloisonné and Yohanabishi,hanabishi,plant_hanabishi_19.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/中陰花菱.jpg,中陰花菱,花菱｜はなびし,plant,Chuyin Hanabishi,hanabishi,plant_hanabishi_20.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/太井桁に花菱.jpg,太井桁に花菱,花菱｜はなびし,plant,Hanabishi on the large girder,hanabishi,plant_hanabishi_21.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/太中陰花菱.jpg,太中陰花菱,花菱｜はなびし,plant,Taichungyin flower diamond,hanabishi,plant_hanabishi_22.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/太菱に花菱.jpg,太菱に花菱,花菱｜はなびし,plant,Hanabishi on Taibishi,hanabishi,plant_hanabishi_23.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/中陰剣花菱.jpg,中陰剣花菱,花菱｜はなびし,plant,Chuin sword Hanabishi,hanabishi,plant_hanabishi_24.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/48-7.gif,鬼花菱鶴,花菱｜はなびし,plant,Onihanahishizuru,hanabishi,plant_hanabishi_25.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/中陰浮線花菱.jpg,中陰浮線花菱,花菱｜はなびし,plant,Chuin floating line hanabishi,hanabishi,plant_hanabishi_26.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/浮線花菱.jpg,浮線花菱,花菱｜はなびし,plant,floating line hanabishi,hanabishi,plant_hanabishi_27.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/浮線銀杏に花菱.jpg,浮線銀杏に花菱,花菱｜はなびし,plant,Hanabishi on floating line ginkgo,hanabishi,plant_hanabishi_28.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/菱に四つ鬼花菱.jpg,菱に四つ鬼花菱,花菱｜はなびし,plant,Four demon diamonds on a diamond,hanabishi,plant_hanabishi_29.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/菱に覗き花菱.jpg,菱に覗き花菱,花菱｜はなびし,plant,Hanabishi peeking into the diamond,hanabishi,plant_hanabishi_30.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/菱向かい割り花菱.jpg,菱向かい割り花菱,花菱｜はなびし,plant,Hanabishi split across from the rhombus,hanabishi,plant_hanabishi_31.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/葉付き横見花菱.jpg,葉付き横見花菱,花菱｜はなびし,plant,Yokomi Hanabishi with leaves,hanabishi,plant_hanabishi_32.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/長亀甲に花菱.jpg,長亀甲に花菱,花菱｜はなびし,plant,Hanabishi on long turtle shell,hanabishi,plant_hanabishi_33.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/変わり三つ蔓花菱.jpg,変わり三つ蔓花菱,花菱｜はなびし,plant,Three unusual vines,hanabishi,plant_hanabishi_34.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/変わり杏葉花菱.jpg,変わり杏葉花菱,花菱｜はなびし,plant,Changed apricot leaf flower bishi,hanabishi,plant_hanabishi_35.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/乱れ割り花菱.jpg,乱れ割り花菱,花菱｜はなびし,plant,Ranwari Hanabishi,hanabishi,plant_hanabishi_36.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/蔓結び花菱崩し.jpg,蔓結び花菱崩し,花菱｜はなびし,plant,Vine knot Hanabishi Kozushi,hanabishi,plant_hanabishi_37.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/蔓花菱.jpg,蔓花菱,花菱｜はなびし,plant,vine flower rhombus,hanabishi,plant_hanabishi_38.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/柳沢花菱.jpg,柳沢花菱,花菱｜はなびし,plant,Yanagisawa Hanabishi,hanabishi,plant_hanabishi_39.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/有職花菱.jpg,有職花菱,花菱｜はなびし,plant,Yusoku Hanabishi,hanabishi,plant_hanabishi_40.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/六つ剣花菱.jpg,六つ剣花菱,花菱｜はなびし,plant,Six swords Hanabishi,hanabishi,plant_hanabishi_41.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/朧花菱2.jpg,朧花菱2,花菱｜はなびし,plant,Oboro Hanabishi 2,hanabishi,plant_hanabishi_42.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/鐶木瓜に花菱.jpg,鐶木瓜に花菱,花菱｜はなびし,plant,Hanabishi on the quince,hanabishi,plant_hanabishi_43.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/六角三つ割り花菱.jpg,六角三つ割り花菱,花菱｜はなびし,plant,Hexagonal three-split hanabishi,hanabishi,plant_hanabishi_44.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/1-43.gif,丸に抱き柊,柊｜ひいらぎ,plant,Dakimaki Hiiragi in a circle,hiiragi_holly,plant_hiiragi_holly_16.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/2-38.gif,抱き柊,柊｜ひいらぎ,plant,Dakihiiragi,hiiragi_holly,plant_hiiragi_holly_17.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/3-34.gif,三つ追い柊,柊｜ひいらぎ,plant,Mitsuoi Hiiragi,hiiragi_holly,plant_hiiragi_holly_18.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/4-33.gif,石持ち地抜き抱き柊,柊｜ひいらぎ,plant,Dakihiragi without stones,hiiragi_holly,plant_hiiragi_holly_19.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/5-29.gif,丸に一つ柊,柊｜ひいらぎ,plant,One holly in a circle,hiiragi_holly,plant_hiiragi_holly_20.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/6-27.gif,割り柊,柊｜ひいらぎ,plant,Warihiragi,hiiragi_holly,plant_hiiragi_holly_0.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/7-25.gif,三つ柊,柊｜ひいらぎ,plant,Mitsuhiragi,hiiragi_holly,plant_hiiragi_holly_1.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/8-25.gif,三つ柊巴,柊｜ひいらぎ,plant,Mitsuhiragi Tomoe,hiiragi_holly,plant_hiiragi_holly_2.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/9-24.gif,丸に並び柊,柊｜ひいらぎ,plant,Hiiragi lined up in a circle,hiiragi_holly,plant_hiiragi_holly_3.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/糸輪に豆抱き柊.jpg,糸輪に豆抱き柊,柊｜ひいらぎ,plant,Mamedakihiragi on the thread ring,hiiragi_holly,plant_hiiragi_holly_4.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/柊蝶.jpg,柊蝶,柊｜ひいらぎ,plant,Holly butterfly,hiiragi_holly,plant_hiiragi_holly_5.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/抱き柊に鳥居.jpg,抱き柊に鳥居,柊｜ひいらぎ,plant,Torii on Dakihiragi,hiiragi_holly,plant_hiiragi_holly_6.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/陰丸に陰抱き柊.jpg,陰丸に陰抱き柊,柊｜ひいらぎ,plant,Kagemaru and Kagedaki Hiiragi,hiiragi_holly,plant_hiiragi_holly_7.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/外向き抱き柊.jpg,外向き抱き柊,柊｜ひいらぎ,plant,Outward Dakimakura,hiiragi_holly,plant_hiiragi_holly_8.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/11-24.gif,中野柊,柊｜ひいらぎ,plant,Nakano Hiiragi,hiiragi_holly,plant_hiiragi_holly_9.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/丸に中陰抱き柊.jpg,丸に中陰抱き柊,柊｜ひいらぎ,plant,Middle shade hugging holly in the circle,hiiragi_holly,plant_hiiragi_holly_10.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/三つ割り柊.jpg,三つ割り柊,柊｜ひいらぎ,plant,three-split holly,hiiragi_holly,plant_hiiragi_holly_11.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/子持ち割り柊.jpg,子持ち割り柊,柊｜ひいらぎ,plant,child-bearing warihiragi,hiiragi_holly,plant_hiiragi_holly_12.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/10-24.gif,抱き柊菱,柊｜ひいらぎ,plant,Dakihiiragibishi,hiiragi_holly,plant_hiiragi_holly_13.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/市橋柊.jpg,市橋柊,柊｜ひいらぎ,plant,Hiiragi Ichihashi,hiiragi_holly,plant_hiiragi_holly_14.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/折れ柊.jpg,折れ柊,柊｜ひいらぎ,plant,folded holly,hiiragi_holly,plant_hiiragi_holly_15.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/1-44.gif,丸に一つ瓢,瓢・瓢箪｜ひょう・ひょうたん・ひさご,plant,One gourd in a circle,gourd_gourd_hyo_gourd_hisago,plant_gourd_gourd_hyo_gourd_hisago_8.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/2-39.gif,並び瓢,瓢・瓢箪｜ひょう・ひょうたん・ひさご,plant,lined gourds,gourd_gourd_hyo_gourd_hisago,plant_gourd_gourd_hyo_gourd_hisago_9.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/3-35.gif,一つ瓢の丸,瓢・瓢箪｜ひょう・ひょうたん・ひさご,plant,One gourd circle,gourd_gourd_hyo_gourd_hisago,plant_gourd_gourd_hyo_gourd_hisago_10.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/4-34.gif,二つ対い瓢,瓢・瓢箪｜ひょう・ひょうたん・ひさご,plant,two pairs of gourds,gourd_gourd_hyo_gourd_hisago,plant_gourd_gourd_hyo_gourd_hisago_11.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/5-30.gif,五つ瓢,瓢・瓢箪｜ひょう・ひょうたん・ひさご,plant,five gourds,gourd_gourd_hyo_gourd_hisago,plant_gourd_gourd_hyo_gourd_hisago_12.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/6-28.gif,八つ瓢車,瓢・瓢箪｜ひょう・ひょうたん・ひさご,plant,eight gourd cars,gourd_gourd_hyo_gourd_hisago,plant_gourd_gourd_hyo_gourd_hisago_0.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/丸に瓢木瓜.jpg,丸に瓢木瓜,瓢・瓢箪｜ひょう・ひょうたん・ひさご,plant,Gourd in a circle,gourd_gourd_hyo_gourd_hisago,plant_gourd_gourd_hyo_gourd_hisago_1.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/三つ割り瓢.jpg,三つ割り瓢,瓢・瓢箪｜ひょう・ひょうたん・ひさご,plant,three-split gourd,gourd_gourd_hyo_gourd_hisago,plant_gourd_gourd_hyo_gourd_hisago_2.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/二つ瓢の丸.jpg,二つ瓢の丸,瓢・瓢箪｜ひょう・ひょうたん・ひさご,plant,two gourd circles,gourd_gourd_hyo_gourd_hisago,plant_gourd_gourd_hyo_gourd_hisago_3.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/三つ追い瓢.jpg,三つ追い瓢,瓢・瓢箪｜ひょう・ひょうたん・ひさご,plant,Three gourds,gourd_gourd_hyo_gourd_hisago,plant_gourd_gourd_hyo_gourd_hisago_4.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/中陰五つ成瓢.jpg,中陰五つ成瓢,瓢・瓢箪｜ひょう・ひょうたん・ひさご,plant,Five middle genital gourds,gourd_gourd_hyo_gourd_hisago,plant_gourd_gourd_hyo_gourd_hisago_5.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/千成瓢.jpg,千成瓢,瓢・瓢箪｜ひょう・ひょうたん・ひさご,plant,Sennari Gourd,gourd_gourd_hyo_gourd_hisago,plant_gourd_gourd_hyo_gourd_hisago_6.jpg
https://kamondb.com/wp/wp-content/uploads/2019/10/変わり瓢桐-1.jpg,変わり瓢桐,瓢・瓢箪｜ひょう・ひょうたん・ひさご,plant,Changed gourd,gourd_gourd_hyo_gourd_hisago,plant_gourd_gourd_hyo_gourd_hisago_7.jpg
