image_link,description,subcategory_title,category_title,English_Description,English_Subcategory_Title,English_Subcategory
https://kamondb.com/wp/wp-content/uploads/2019/10/陰光琳枝橘.jpg,陰光琳枝橘,橘｜たちばな,plant,Inko Rinji Tachibana,Tachibana｜Tachibana,Tachibana｜Tachibana
https://kamondb.com/wp/wp-content/uploads/2019/10/陰向こう橘.jpg,陰向こう橘,橘｜たちばな,plant,Tachibana on the other side of the shade,Tachibana｜Tachibana,Tachibana｜Tachibana
https://kamondb.com/wp/wp-content/uploads/2019/10/陰八重向こう橘.jpg,陰八重向こう橘,橘｜たちばな,plant,Kage Yae Kotachibana,Tachibana｜Tachibana,Tachibana｜Tachibana
https://kamondb.com/wp/wp-content/uploads/2019/10/割り橘.jpg,割り橘,橘｜たちばな,plant,split orange,Tachibana｜Tachibana,Tachibana｜Tachibana
https://kamondb.com/wp/wp-content/uploads/2019/10/外抱き鷹の羽に橘.jpg,外抱き鷹の羽に橘,橘｜たちばな,plant,Tachibana on the wings of a hawk outside,Tachibana｜Tachibana,Tachibana｜Tachibana
https://kamondb.com/wp/wp-content/uploads/2019/10/橘杏葉.jpg,橘杏葉,橘｜たちばな,plant,Tachibana apricot leaf,Tachibana｜Tachibana,Tachibana｜Tachibana
https://kamondb.com/wp/wp-content/uploads/2019/10/並び橘.jpg,並び橘,橘｜たちばな,plant,row of tachibana,Tachibana｜Tachibana,Tachibana｜Tachibana
https://kamondb.com/wp/wp-content/uploads/2019/10/橘胡蝶.jpg,橘胡蝶,橘｜たちばな,plant,Tachibana Phalaenopsis,Tachibana｜Tachibana,Tachibana｜Tachibana
https://kamondb.com/wp/wp-content/uploads/2019/10/橘菱.jpg,橘菱,橘｜たちばな,plant,Tachibana Hishi,Tachibana｜Tachibana,Tachibana｜Tachibana
https://kamondb.com/wp/wp-content/uploads/2019/10/月輪に覗き橘.jpg,月輪に覗き橘,橘｜たちばな,plant,Tachibana peeking into the moon ring,Tachibana｜Tachibana,Tachibana｜Tachibana
https://kamondb.com/wp/wp-content/uploads/2019/10/光琳枝橘.jpg,光琳枝橘,橘｜たちばな,plant,Korin Tachibana,Tachibana｜Tachibana,Tachibana｜Tachibana
https://kamondb.com/wp/wp-content/uploads/2019/10/光琳葉敷き橘.jpg,光琳葉敷き橘,橘｜たちばな,plant,Korin leaf covered tachibana,Tachibana｜Tachibana,Tachibana｜Tachibana
https://kamondb.com/wp/wp-content/uploads/2019/10/三つ割り枝橘.jpg,三つ割り枝橘,橘｜たちばな,plant,Tri-split tachibana,Tachibana｜Tachibana,Tachibana｜Tachibana
https://kamondb.com/wp/wp-content/uploads/2019/10/三つ橘亀甲.jpg,三つ橘亀甲,橘｜たちばな,plant,Three Tachibana Tortoiseshell,Tachibana｜Tachibana,Tachibana｜Tachibana
https://kamondb.com/wp/wp-content/uploads/2019/10/三つ盛り橘.jpg,三つ盛り橘,橘｜たちばな,plant,Three assorted oranges,Tachibana｜Tachibana,Tachibana｜Tachibana
https://kamondb.com/wp/wp-content/uploads/2019/10/三つ葉橘.jpg,三つ葉橘,橘｜たちばな,plant,Mitsuba Tachibana,Tachibana｜Tachibana,Tachibana｜Tachibana
https://kamondb.com/wp/wp-content/uploads/2019/10/三つ竜胆橘.jpg,三つ竜胆橘,橘｜たちばな,plant,Three dragons tachibana,Tachibana｜Tachibana,Tachibana｜Tachibana
https://kamondb.com/wp/wp-content/uploads/2019/10/糸輪に枝橘.jpg,糸輪に枝橘,橘｜たちばな,plant,Tachibana branch on thread ring,Tachibana｜Tachibana,Tachibana｜Tachibana
https://kamondb.com/wp/wp-content/uploads/2019/10/26-13.gif,団扇橘,橘｜たちばな,plant,Uchiwa Tachibana,Tachibana｜Tachibana,Tachibana｜Tachibana
https://kamondb.com/wp/wp-content/uploads/2019/10/七枚葉橘.jpg,七枚葉橘,橘｜たちばな,plant,seven-leaf tachibana,Tachibana｜Tachibana,Tachibana｜Tachibana
https://kamondb.com/wp/wp-content/uploads/2019/10/中陰橘.jpg,中陰橘,橘｜たちばな,plant,Middle pubic Tachibana,Tachibana｜Tachibana,Tachibana｜Tachibana
https://kamondb.com/wp/wp-content/uploads/2019/10/中陰橘桐-1.jpg,中陰橘桐,橘｜たちばな,plant,Middle pubic Tachibana Kiri,Tachibana｜Tachibana,Tachibana｜Tachibana
https://kamondb.com/wp/wp-content/uploads/2019/10/中陰三つ組橘.jpg,中陰三つ組橘,橘｜たちばな,plant,Medium pubic threesome Tachibana,Tachibana｜Tachibana,Tachibana｜Tachibana
https://kamondb.com/wp/wp-content/uploads/2019/10/中輪に橘違い扇.jpg,中輪に橘違い扇,橘｜たちばな,plant,Tachibana different fan in the middle ring,Tachibana｜Tachibana,Tachibana｜Tachibana
https://kamondb.com/wp/wp-content/uploads/2019/10/頭合わせ三つ割り橘.jpg,頭合わせ三つ割り橘,橘｜たちばな,plant,Tachibana cut into three pieces,Tachibana｜Tachibana,Tachibana｜Tachibana
https://kamondb.com/wp/wp-content/uploads/2019/10/入れ違い割り橘.jpg,入れ違い割り橘,橘｜たちばな,plant,Misplaced Tachibana,Tachibana｜Tachibana,Tachibana｜Tachibana
https://kamondb.com/wp/wp-content/uploads/2019/10/盃橘.jpg,盃橘,橘｜たちばな,plant,Sakazuki Tachibana,Tachibana｜Tachibana,Tachibana｜Tachibana
https://kamondb.com/wp/wp-content/uploads/2019/10/八重向こう橘.jpg,八重向こう橘,橘｜たちばな,plant,Yaegoko Tachibana,Tachibana｜Tachibana,Tachibana｜Tachibana
https://kamondb.com/wp/wp-content/uploads/2019/10/橘桐-1.jpg,橘桐,橘｜たちばな,plant,Tachibana paulownia,Tachibana｜Tachibana,Tachibana｜Tachibana
https://kamondb.com/wp/wp-content/uploads/2019/10/変わり橘蝶.jpg,変わり橘蝶,橘｜たちばな,plant,changing tachibana butterfly,Tachibana｜Tachibana,Tachibana｜Tachibana
https://kamondb.com/wp/wp-content/uploads/2019/10/変わり橘鶴.jpg,変わり橘鶴,橘｜たちばな,plant,Changed Tachibana Tsuru,Tachibana｜Tachibana,Tachibana｜Tachibana
https://kamondb.com/wp/wp-content/uploads/2019/10/変わり橘菱.jpg,変わり橘菱,橘｜たちばな,plant,Changed Tachibana Hishi,Tachibana｜Tachibana,Tachibana｜Tachibana
https://kamondb.com/wp/wp-content/uploads/2019/10/変わり向こう橘.jpg,変わり向こう橘,橘｜たちばな,plant,Tachibana is changing,Tachibana｜Tachibana,Tachibana｜Tachibana
https://kamondb.com/wp/wp-content/uploads/2019/10/変わり浮線橘.jpg,変わり浮線橘,橘｜たちばな,plant,Changeable floating line Tachibana,Tachibana｜Tachibana,Tachibana｜Tachibana
https://kamondb.com/wp/wp-content/uploads/2019/10/変わり蔓橘.jpg,変わり蔓橘,橘｜たちばな,plant,changing vine tachibana,Tachibana｜Tachibana,Tachibana｜Tachibana
https://kamondb.com/wp/wp-content/uploads/2019/10/抱き橘.jpg,抱き橘,橘｜たちばな,plant,hugging tachibana,Tachibana｜Tachibana,Tachibana｜Tachibana
https://kamondb.com/wp/wp-content/uploads/2019/10/裏橘.jpg,裏橘,橘｜たちばな,plant,Ura Tachibana,Tachibana｜Tachibana,Tachibana｜Tachibana
https://kamondb.com/wp/wp-content/uploads/2019/10/裏向こう橘.jpg,裏向こう橘,橘｜たちばな,plant,Behind the scenes Tachibana,Tachibana｜Tachibana,Tachibana｜Tachibana
https://kamondb.com/wp/wp-content/uploads/2019/10/立ち三本橘.jpg,立ち三本橘,橘｜たちばな,plant,Three standing tachibana,Tachibana｜Tachibana,Tachibana｜Tachibana
https://kamondb.com/wp/wp-content/uploads/2019/10/六角橘.jpg,六角橘,橘｜たちばな,plant,hexagonal tachibana,Tachibana｜Tachibana,Tachibana｜Tachibana
https://kamondb.com/wp/wp-content/uploads/2019/10/1-28.gif,一つ茶の実,茶実｜ちゃのみ,plant,one tea fruit,Chami | Chanomi,Chami | Chanomi
https://kamondb.com/wp/wp-content/uploads/2019/10/2-23.gif,丸に一つ茶の実,茶実｜ちゃのみ,plant,One tea seed in a circle,Chami | Chanomi,Chami | Chanomi
https://kamondb.com/wp/wp-content/uploads/2019/10/3-23.gif,片葉折れ茶の実,茶実｜ちゃのみ,plant,Single leaf broken tea fruit,Chami | Chanomi,Chami | Chanomi
https://kamondb.com/wp/wp-content/uploads/2019/10/4-22.gif,向こう茶の実,茶実｜ちゃのみ,plant,Over there Cha-no-Mi,Chami | Chanomi,Chami | Chanomi
https://kamondb.com/wp/wp-content/uploads/2019/10/5-20.gif,菱に一つ茶の実,茶実｜ちゃのみ,plant,One tea seed per rhombus,Chami | Chanomi,Chami | Chanomi
https://kamondb.com/wp/wp-content/uploads/2019/10/6-18.gif,向かい茶の実,茶実｜ちゃのみ,plant,Opposite cha-no-mi,Chami | Chanomi,Chami | Chanomi
https://kamondb.com/wp/wp-content/uploads/2019/10/7-18.gif,三つ茶の実,茶実｜ちゃのみ,plant,Mitsucha no Mi,Chami | Chanomi,Chami | Chanomi
https://kamondb.com/wp/wp-content/uploads/2019/10/8-18.gif,三つ竜胆茶の実,茶実｜ちゃのみ,plant,Sanlongtan tea fruit,Chami | Chanomi,Chami | Chanomi
https://kamondb.com/wp/wp-content/uploads/2019/10/14-17.gif,四つ茶の実,茶実｜ちゃのみ,plant,Yotsucha no Mi,Chami | Chanomi,Chami | Chanomi
https://kamondb.com/wp/wp-content/uploads/2019/10/9-19.gif,丸に三つ茶の実,茶実｜ちゃのみ,plant,Sancha no Mi in a circle,Chami | Chanomi,Chami | Chanomi
https://kamondb.com/wp/wp-content/uploads/2019/10/12-19.gif,石持ち地抜き茶の実,茶実｜ちゃのみ,plant,Ishimojiji removed tea fruit,Chami | Chanomi,Chami | Chanomi
https://kamondb.com/wp/wp-content/uploads/2019/10/11-19.gif,抱き葉茶の実,茶実｜ちゃのみ,plant,Dakileaf tea fruit,Chami | Chanomi,Chami | Chanomi
https://kamondb.com/wp/wp-content/uploads/2019/10/13-17.gif,陰向こう茶の実,茶実｜ちゃのみ,plant,Kagekocha tea fruit,Chami | Chanomi,Chami | Chanomi
https://kamondb.com/wp/wp-content/uploads/2019/10/10-19.gif,上下向かい茶の実菱,茶実｜ちゃのみ,plant,Cha-no-jibishi facing up and down,Chami | Chanomi,Chami | Chanomi
https://kamondb.com/wp/wp-content/uploads/2019/10/15-16.gif,割り茶の実,茶実｜ちゃのみ,plant,split tea fruit,Chami | Chanomi,Chami | Chanomi
https://kamondb.com/wp/wp-content/uploads/2019/10/亀甲三つ茶の実.jpg,亀甲三つ茶の実,茶実｜ちゃのみ,plant,Tortoiseshell three tea fruit,Chami | Chanomi,Chami | Chanomi
https://kamondb.com/wp/wp-content/uploads/2019/10/16-15.gif,丸に葉無し三つ茶の実,茶実｜ちゃのみ,plant,Sancha no mi with no leaves in a circle,Chami | Chanomi,Chami | Chanomi
https://kamondb.com/wp/wp-content/uploads/2019/10/陰一つ茶の実.jpg,陰一つ茶の実,茶実｜ちゃのみ,plant,Yinhitsucha no Mi,Chami | Chanomi,Chami | Chanomi
https://kamondb.com/wp/wp-content/uploads/2019/10/五つ茶の実.jpg,五つ茶の実,茶実｜ちゃのみ,plant,Gotsucha no Mi,Chami | Chanomi,Chami | Chanomi
https://kamondb.com/wp/wp-content/uploads/2019/10/五つ竜胆茶の実.jpg,五つ竜胆茶の実,茶実｜ちゃのみ,plant,Five dragon tea fruit,Chami | Chanomi,Chami | Chanomi
https://kamondb.com/wp/wp-content/uploads/2019/10/浮線茶の実.jpg,浮線茶の実,茶実｜ちゃのみ,plant,Ukisencha no Mi,Chami | Chanomi,Chami | Chanomi
https://kamondb.com/wp/wp-content/uploads/2019/10/三つ割り茶の実.jpg,三つ割り茶の実,茶実｜ちゃのみ,plant,Three-split tea fruit,Chami | Chanomi,Chami | Chanomi
https://kamondb.com/wp/wp-content/uploads/2019/10/三つ盛り茶の実.jpg,三つ盛り茶の実,茶実｜ちゃのみ,plant,three-sized tea fruit,Chami | Chanomi,Chami | Chanomi
https://kamondb.com/wp/wp-content/uploads/2019/10/三つ葉埋み茶の実.jpg,三つ葉埋み茶の実,茶実｜ちゃのみ,plant,Mitsuba-mukucha-no-mi,Chami | Chanomi,Chami | Chanomi
https://kamondb.com/wp/wp-content/uploads/2019/10/枝茶の実1.jpg,枝茶の実1,茶実｜ちゃのみ,plant,branch tea fruit 1,Chami | Chanomi,Chami | Chanomi
https://kamondb.com/wp/wp-content/uploads/2019/10/枝茶の実2.jpg,枝茶の実2,茶実｜ちゃのみ,plant,branch tea fruit 2,Chami | Chanomi,Chami | Chanomi
https://kamondb.com/wp/wp-content/uploads/2019/10/糸菱に覗き茶の実.jpg,糸菱に覗き茶の実,茶実｜ちゃのみ,plant,Itobishi peeping tea fruit,Chami | Chanomi,Chami | Chanomi
https://kamondb.com/wp/wp-content/uploads/2019/10/糸輪に剣三つ茶の実.jpg,糸輪に剣三つ茶の実,茶実｜ちゃのみ,plant,Kensancha no Mi on the thread ring,Chami | Chanomi,Chami | Chanomi
https://kamondb.com/wp/wp-content/uploads/2019/10/重ね角に茶の実.jpg,重ね角に茶の実,茶実｜ちゃのみ,plant,Tea seeds on stacked corners,Chami | Chanomi,Chami | Chanomi
https://kamondb.com/wp/wp-content/uploads/2019/10/団扇に違い茶の実.jpg,団扇に違い茶の実,茶実｜ちゃのみ,plant,"Unlike a fan, it is a tea fruit.",Chami | Chanomi,Chami | Chanomi
https://kamondb.com/wp/wp-content/uploads/2019/10/茶の実桐-1.jpg,茶の実桐,茶実｜ちゃのみ,plant,tea tree paulownia,Chami | Chanomi,Chami | Chanomi
https://kamondb.com/wp/wp-content/uploads/2019/10/茶の実鶴.jpg,茶の実鶴,茶実｜ちゃのみ,plant,Tea crane,Chami | Chanomi,Chami | Chanomi
https://kamondb.com/wp/wp-content/uploads/2019/10/葉陰茶の実蝶.jpg,葉陰茶の実蝶,茶実｜ちゃのみ,plant,leafyin tea fruit butterfly,Chami | Chanomi,Chami | Chanomi
https://kamondb.com/wp/wp-content/uploads/2019/10/光琳二つ茶の実.jpg,光琳二つ茶の実,茶実｜ちゃのみ,plant,Korin Futsucha no Mi,Chami | Chanomi,Chami | Chanomi
https://kamondb.com/wp/wp-content/uploads/2019/10/変わり茶の実.jpg,変わり茶の実,茶実｜ちゃのみ,plant,strange tea fruit,Chami | Chanomi,Chami | Chanomi
https://kamondb.com/wp/wp-content/uploads/2019/10/茶の実菱.jpg,茶の実菱,茶実｜ちゃのみ,plant,tea rhombus,Chami | Chanomi,Chami | Chanomi
https://kamondb.com/wp/wp-content/uploads/2019/10/3-24.gif,丸に一つ丁子,丁字｜ちょうじ,plant,One clove in a circle,Chouji | Chouji,Chouji | Chouji
https://kamondb.com/wp/wp-content/uploads/2019/10/2-24.gif,隅切り角に違い丁子,丁字｜ちょうじ,plant,Difference between cut corners and cloves,Chouji | Chouji,Chouji | Chouji
https://kamondb.com/wp/wp-content/uploads/2019/10/1-29.gif,亀甲に違い丁子,丁字｜ちょうじ,plant,"Unlike tortoise shell, clove",Chouji | Chouji,Chouji | Chouji
https://kamondb.com/wp/wp-content/uploads/2019/10/4-23.gif,左一つ丁子巴,丁字｜ちょうじ,plant,Left one clove tomoe,Chouji | Chouji,Chouji | Chouji
https://kamondb.com/wp/wp-content/uploads/2019/10/5-21.gif,右一つ丁子巴,丁字｜ちょうじ,plant,Right one clove tomoe,Chouji | Chouji,Chouji | Chouji
https://kamondb.com/wp/wp-content/uploads/2019/10/6-19.gif,丸に並び丁子,丁字｜ちょうじ,plant,Cloves arranged in a circle,Chouji | Chouji,Chouji | Chouji
https://kamondb.com/wp/wp-content/uploads/2019/10/7-19.gif,左二つ丁子巴,丁字｜ちょうじ,plant,Two cloves on the left,Chouji | Chouji,Chouji | Chouji
https://kamondb.com/wp/wp-content/uploads/2019/10/8-19.gif,右二つ丁子巴,丁字｜ちょうじ,plant,Two cloves on the right,Chouji | Chouji,Chouji | Chouji
https://kamondb.com/wp/wp-content/uploads/2019/10/9-20.gif,右三つ丁子巴,丁字｜ちょうじ,plant,Right three cloves tomoe,Chouji | Chouji,Chouji | Chouji
https://kamondb.com/wp/wp-content/uploads/2019/10/10-20.gif,丸に右三つ丁子巴,丁字｜ちょうじ,plant,Three cloves tomoe on the right in a circle,Chouji | Chouji,Chouji | Chouji
https://kamondb.com/wp/wp-content/uploads/2019/10/11-20.gif,左三つ丁子巴,丁字｜ちょうじ,plant,Left three cloves Tomoe,Chouji | Chouji,Chouji | Chouji
https://kamondb.com/wp/wp-content/uploads/2019/10/12-20.gif,三つ丁子,丁字｜ちょうじ,plant,Three cloves,Chouji | Chouji,Chouji | Chouji
https://kamondb.com/wp/wp-content/uploads/2019/10/13-18.gif,丸に三つ丁子,丁字｜ちょうじ,plant,Three cloves in a circle,Chouji | Chouji,Chouji | Chouji
https://kamondb.com/wp/wp-content/uploads/2019/10/14-18.gif,中輪に五つ丁子,丁字｜ちょうじ,plant,Five cloves in the middle ring,Chouji | Chouji,Chouji | Chouji
https://kamondb.com/wp/wp-content/uploads/2019/10/15-17.gif,六つ丁子,丁字｜ちょうじ,plant,six cloves,Chouji | Chouji,Chouji | Chouji
https://kamondb.com/wp/wp-content/uploads/2019/10/16-16.gif,八つ丁子,丁字｜ちょうじ,plant,Eight cloves,Chouji | Chouji,Chouji | Chouji
https://kamondb.com/wp/wp-content/uploads/2019/10/17-15.gif,丸に違い丁子,丁字｜ちょうじ,plant,Round cloves,Chouji | Chouji,Chouji | Chouji
https://kamondb.com/wp/wp-content/uploads/2019/10/18-15.gif,中輪に六つ丁子,丁字｜ちょうじ,plant,Six cloves in the middle ring,Chouji | Chouji,Chouji | Chouji
https://kamondb.com/wp/wp-content/uploads/2019/10/19-15.gif,丸に八つ丁子,丁字｜ちょうじ,plant,Eight cloves in a circle,Chouji | Chouji,Chouji | Chouji
https://kamondb.com/wp/wp-content/uploads/2019/10/21-14.gif,石持ち地抜き一つ丁子,丁字｜ちょうじ,plant,One stone clove,Chouji | Chouji,Chouji | Chouji
https://kamondb.com/wp/wp-content/uploads/2019/10/20-15.gif,丸に六つ丁子,丁字｜ちょうじ,plant,Six cloves in a circle,Chouji | Chouji,Chouji | Chouji
https://kamondb.com/wp/wp-content/uploads/2019/10/22-15.gif,三つ盛り違い丁子,丁字｜ちょうじ,plant,Three assorted cloves,Chouji | Chouji,Chouji | Chouji
https://kamondb.com/wp/wp-content/uploads/2019/10/23-15.gif,剣三つ丁子,丁字｜ちょうじ,plant,three sword cloves,Chouji | Chouji,Chouji | Chouji
https://kamondb.com/wp/wp-content/uploads/2019/10/24-15.gif,変わり違い丁子,丁字｜ちょうじ,plant,Unique cloves,Chouji | Chouji,Chouji | Chouji
https://kamondb.com/wp/wp-content/uploads/2019/10/25-15.gif,三つ割り丁子,丁字｜ちょうじ,plant,three-split clove,Chouji | Chouji,Chouji | Chouji
https://kamondb.com/wp/wp-content/uploads/2019/10/陰違い丁子.jpg,陰違い丁子,丁字｜ちょうじ,plant,cloves,Chouji | Chouji,Chouji | Chouji
https://kamondb.com/wp/wp-content/uploads/2019/10/陰右二つ丁子巴.jpg,陰右二つ丁子巴,丁字｜ちょうじ,plant,Shadow right two cloves Tomoe,Chouji | Chouji,Chouji | Chouji
https://kamondb.com/wp/wp-content/uploads/2019/10/陰左一つ丁子巴.jpg,陰左一つ丁子巴,丁字｜ちょうじ,plant,Shadow left one clove tomoe,Chouji | Chouji,Chouji | Chouji
https://kamondb.com/wp/wp-content/uploads/2019/10/陰左三つ丁子巴.jpg,陰左三つ丁子巴,丁字｜ちょうじ,plant,Yin left three cloves Tomoe,Chouji | Chouji,Chouji | Chouji
https://kamondb.com/wp/wp-content/uploads/2019/10/陰丁子鶴.jpg,陰丁子鶴,丁字｜ちょうじ,plant,Yin clove crane,Chouji | Chouji,Chouji | Chouji
https://kamondb.com/wp/wp-content/uploads/2019/10/陰分銅に違い丁子.jpg,陰分銅に違い丁子,丁字｜ちょうじ,plant,Cloves are different from dark weights.,Chouji | Chouji,Chouji | Chouji
https://kamondb.com/wp/wp-content/uploads/2019/10/右金輪丁子.jpg,右金輪丁子,丁字｜ちょうじ,plant,Right Kanawa clove,Chouji | Chouji,Chouji | Chouji
https://kamondb.com/wp/wp-content/uploads/2019/10/横見丁子.jpg,横見丁子,丁字｜ちょうじ,plant,Yokomi clove,Chouji | Chouji,Chouji | Chouji
https://kamondb.com/wp/wp-content/uploads/2019/10/丸に右一つ丁子巴.jpg,丸に右一つ丁子巴,丁字｜ちょうじ,plant,One clove tomoe on the right in a circle,Chouji | Chouji,Chouji | Chouji
https://kamondb.com/wp/wp-content/uploads/2019/10/丸に五つ剣丁子.jpg,丸に五つ剣丁子,丁字｜ちょうじ,plant,Five sword cloves in a circle,Chouji | Chouji,Chouji | Chouji
https://kamondb.com/wp/wp-content/uploads/2019/10/丸に左三つ丁子巴.jpg,丸に左三つ丁子巴,丁字｜ちょうじ,plant,Three cloves on the left in a circle,Chouji | Chouji,Chouji | Chouji
https://kamondb.com/wp/wp-content/uploads/2019/10/丸に三つ並び丁子.jpg,丸に三つ並び丁子,丁字｜ちょうじ,plant,Three cloves arranged in a circle,Chouji | Chouji,Chouji | Chouji
https://kamondb.com/wp/wp-content/uploads/2019/10/金輪丁子巴.jpg,金輪丁子巴,丁字｜ちょうじ,plant,Kanawa clove tomoe,Chouji | Chouji,Chouji | Chouji
https://kamondb.com/wp/wp-content/uploads/2019/10/九つ丁子車.jpg,九つ丁子車,丁字｜ちょうじ,plant,nine clove car,Chouji | Chouji,Chouji | Chouji
https://kamondb.com/wp/wp-content/uploads/2019/10/五つ捻じ丁子.jpg,五つ捻じ丁子,丁字｜ちょうじ,plant,Five-twisted clove,Chouji | Chouji,Chouji | Chouji
https://kamondb.com/wp/wp-content/uploads/2019/10/左五つ丁子巴.jpg,左五つ丁子巴,丁字｜ちょうじ,plant,Left five cloves tomoe,Chouji | Chouji,Chouji | Chouji
https://kamondb.com/wp/wp-content/uploads/2019/10/三つ剣捻じ丁子.jpg,三つ剣捻じ丁子,丁字｜ちょうじ,plant,Three-sword twisted clove,Chouji | Chouji,Chouji | Chouji
https://kamondb.com/wp/wp-content/uploads/2019/10/三つ組丁子.jpg,三つ組丁子,丁字｜ちょうじ,plant,three sets of cloves,Chouji | Chouji,Chouji | Chouji
https://kamondb.com/wp/wp-content/uploads/2019/10/三つ追い丁子.jpg,三つ追い丁子,丁字｜ちょうじ,plant,Three cloves,Chouji | Chouji,Chouji | Chouji
